file;class;type;cbo;cboModified;fanin;fanout;wmc;dit;noc;rfc;lcom;lcom*;tcc;lcc;totalMethodsQty;staticMethodsQty;publicMethodsQty;privateMethodsQty;protectedMethodsQty;defaultMethodsQty;visibleMethodsQty;abstractMethodsQty;finalMethodsQty;synchronizedMethodsQty;totalFieldsQty;staticFieldsQty;publicFieldsQty;privateFieldsQty;protectedFieldsQty;defaultFieldsQty;finalFieldsQty;synchronizedFieldsQty;nosi;loc;returnQty;loopQty;comparisonsQty;tryCatchQty;parenthesizedExpsQty;stringLiteralsQty;numbersQty;assignmentsQty;mathOperationsQty;variablesQty;maxNestedBlocksQty;anonymousClassesQty;innerClassesQty;lambdasQty;uniqueWordsQty;modifiers;logStatementsQty
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYErrorRenderer.java;org.jfree.chart.renderer.xy.XYErrorRenderer;class;14;16;2;14;37;4;0;29;30;0.7156863;0.36190477;0.74285716;17;0;15;2;0;0;15;0;0;0;6;1;0;5;0;1;1;0;1;179;15;0;13;0;1;0;5;44;18;31;3;0;0;0;184;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer.java;org.jfree.chart.renderer.xy.StackedXYAreaRenderer;class;21;23;2;21;60;6;0;65;86;0.7916667;0.06593407;0.10989011;16;0;13;2;1;0;14;0;0;0;3;1;0;3;0;0;1;0;4;260;13;2;26;0;2;0;23;54;11;39;5;0;1;0;270;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\plot\CombinedDomainCategoryPlotTest.java;org.jfree.chart.plot.CombinedDomainCategoryPlotTest;class;15;16;1;15;9;1;0;28;34;0.7777778;0.035714287;0.035714287;9;0;8;1;0;0;8;0;0;0;1;0;0;1;0;0;1;0;1;129;3;0;0;0;0;23;44;49;0;49;0;0;0;0;106;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\plot\PlotRenderingInfo.java;org.jfree.chart.plot.PlotRenderingInfo;class;5;51;46;5;25;1;0;17;0;0.68;0.4871795;0.84615386;15;0;13;2;0;0;13;0;0;0;5;1;0;5;0;0;2;0;12;98;15;2;3;0;1;1;8;22;6;13;2;0;0;0;122;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\renderer\xy\CandlestickRenderer.java;org.jfree.chart.renderer.xy.CandlestickRenderer;class;19;21;2;19;77;3;0;50;251;0.86875004;0.19312169;0.7936508;30;0;28;2;0;0;28;0;0;0;16;4;3;13;0;0;4;0;16;368;27;3;21;0;2;1;32;103;28;70;4;0;0;0;346;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\block\FlowArrangementTest.java;org.jfree.chart.block.FlowArrangementTest;class;3;3;0;3;3;1;0;4;3;0.0;0.0;0.0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;33;0;0;0;0;0;0;22;13;0;5;0;0;0;0;32;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\swing\editor\LCBLayout.java;org.jfree.chart.swing.editor.LCBLayout;class;1;8;7;1;28;1;0;8;16;0.5714286;0.21428572;0.21428572;8;0;8;0;0;0;8;0;0;0;7;2;0;7;0;0;2;0;0;122;2;11;2;0;5;0;33;61;37;47;4;0;0;0;80;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\xy\DefaultXYZDatasetTest.java;org.jfree.data.xy.DefaultXYZDatasetTest;class;5;6;1;5;11;1;0;14;26;0.75;0.0;0.0;8;0;8;0;0;0;8;0;0;0;1;1;0;0;0;1;1;0;0;116;1;0;0;3;0;14;82;46;0;38;1;0;0;0;83;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\entity\TickLabelEntity.java;org.jfree.chart.entity.TickLabelEntity;class;1;2;1;1;1;2;1;0;0;1.0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;6;0;0;0;0;0;0;1;1;0;1;0;0;0;0;38;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\time\TimeSeries.java;org.jfree.data.time.TimeSeries;class;8;15;7;8;146;2;0;73;649;0.82010585;0.29166666;0.4217687;54;0;47;5;0;2;49;0;0;0;7;1;0;5;2;0;1;0;22;565;53;9;17;2;9;30;55;132;29;86;3;0;0;0;378;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\text\format\HexNumberFormat.java;org.jfree.chart.text.format.HexNumberFormat;class;1;2;1;1;9;3;0;6;9;0.8571428;0.2857143;0.2857143;7;0;7;0;0;0;7;0;1;0;5;4;4;1;0;0;4;0;1;37;4;1;0;0;1;1;8;12;1;9;1;0;0;0;86;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\annotations\XYPointerAnnotationTest.java;org.jfree.chart.annotations.XYPointerAnnotationTest;class;4;4;0;4;5;1;0;19;10;0.0;0.0;0.0;5;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;76;0;0;0;0;0;9;35;15;2;12;0;0;0;0;50;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\xy\YIntervalTest.java;org.jfree.data.xy.YIntervalTest;class;2;2;0;2;3;1;0;4;3;0.0;0.0;0.0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;30;11;0;5;0;0;0;0;30;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYSplineRendererTest.java;org.jfree.chart.renderer.xy.XYSplineRendererTest;class;5;5;0;5;5;1;0;13;10;0.0;0.0;0.0;5;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;6;12;0;12;0;0;0;0;54;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2.java;org.jfree.chart.renderer.xy.StackedXYAreaRenderer2;class;19;21;2;19;46;4;0;33;46;0.7916666;0.2777778;0.2777778;12;0;9;3;0;0;9;0;0;0;2;1;0;2;0;0;1;0;15;284;13;2;19;0;11;0;81;76;35;57;3;0;0;0;255;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\axis\CategoryLabelPositionsTest.java;org.jfree.chart.axis.CategoryLabelPositionsTest;class;5;5;0;5;3;1;0;5;1;0.5;0.33333334;0.33333334;3;0;3;0;0;0;3;0;0;0;2;2;0;2;0;0;2;0;1;38;0;0;0;0;0;0;0;18;0;10;0;0;0;0;46;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\entity\CategoryItemEntity.java;org.jfree.chart.entity.CategoryItemEntity;class;6;8;2;6;14;2;0;4;0;0.5833333;0.6666667;1.0;9;0;9;0;0;0;9;0;0;0;4;1;0;4;0;0;1;0;3;54;10;0;1;0;1;5;1;8;1;5;1;0;0;0;84;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\general\DefaultKeyedValueDatasetTest.java;org.jfree.data.general.DefaultKeyedValueDatasetTest;class;2;2;0;2;4;1;0;8;6;0.0;0.0;0.0;4;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;9;11;12;0;8;0;0;0;0;38;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\DataUtils.java;org.jfree.data.DataUtils;class;7;12;5;7;32;1;0;12;36;0.0;0.0;0.0;9;9;9;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;3;120;13;10;11;0;1;8;16;39;3;30;3;0;0;0;117;1025;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\xy\YIntervalSeriesCollectionTest.java;org.jfree.data.xy.YIntervalSeriesCollectionTest;class;4;4;0;4;10;1;0;14;15;0.0;0.0;0.0;6;0;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;3;0;8;21;19;0;16;1;0;0;0;67;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYLineAndShapeRenderer.java;org.jfree.chart.renderer.xy.XYLineAndShapeRenderer;class;16;25;9;16;118;5;6;88;706;0.8703704;0.14285715;0.54928017;45;0;37;2;6;0;43;0;0;0;12;1;0;12;0;0;1;0;18;443;48;0;30;0;11;1;40;104;22;71;4;0;1;0;311;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\general\DefaultPieDataset.java;org.jfree.data.general.DefaultPieDataset;class;8;11;3;8;29;2;0;29;0;0.57894737;0.7017544;0.7017544;19;0;19;0;0;0;19;0;0;0;2;1;0;2;0;0;1;0;3;106;15;2;4;0;1;2;4;13;0;11;3;0;0;0;138;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\statistics\MeanAndStandardDeviation.java;org.jfree.data.statistics.MeanAndStandardDeviation;class;1;4;3;1;15;1;0;4;0;0.48148146;0.8888889;1.0;9;0;9;0;0;0;9;0;0;0;3;1;0;3;0;0;1;0;6;57;11;0;3;0;1;3;4;11;5;7;1;0;0;0;62;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\labels\CrosshairLabelGenerator.java;org.jfree.chart.labels.CrosshairLabelGenerator;interface;1;3;2;1;1;1;0;0;0;0.0;NaN;NaN;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java;org.jfree.data.xy.TableXYDatasetTest;class;5;6;1;5;13;1;0;23;78;0.0;0.0;0.0;13;0;9;4;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;124;4;0;0;0;0;4;75;20;0;19;0;0;0;0;74;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\xy\XIntervalSeriesCollection.java;org.jfree.data.xy.XIntervalSeriesCollection;class;7;9;2;7;27;4;0;29;0;0.22727273;0.6315789;0.6315789;22;0;20;2;0;0;20;0;0;0;1;0;0;1;0;0;0;0;1;110;17;2;1;0;1;4;4;17;2;16;1;0;0;0;111;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\annotations\XYAnnotationBoundsInfo.java;org.jfree.chart.annotations.XYAnnotationBoundsInfo;interface;1;2;1;1;3;1;0;0;3;0.0;0.0;0.0;3;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\RangeTypeTest.java;org.jfree.data.RangeTypeTest;class;2;2;0;2;3;1;0;5;3;0.0;0.0;0.0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;6;0;6;0;0;0;0;33;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\xy\XYSeries.java;org.jfree.data.xy.XYSeries;class;6;39;33;6;104;2;0;50;614;0.8419754;0.19102564;0.3846154;45;0;39;5;0;1;40;0;0;0;9;1;0;7;1;1;1;0;22;403;40;5;10;1;3;9;39;89;20;52;4;0;0;0;280;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\PieChartTest.java;org.jfree.chart.PieChartTest;class;8;9;1;8;3;1;0;9;1;0.33333334;1.0;1.0;3;1;2;1;0;0;2;0;0;0;1;0;0;1;0;0;0;0;1;27;1;0;0;0;0;4;3;4;0;4;0;0;1;0;48;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\time\ohlc\OHLCSeriesCollection.java;org.jfree.data.time.ohlc.OHLCSeriesCollection;class;10;11;1;10;41;2;0;37;150;0.64285713;0.3015873;0.4047619;28;0;27;0;1;0;28;0;0;1;2;0;0;2;0;0;0;0;1;153;27;2;5;0;3;4;5;31;0;24;1;0;0;0;133;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\labels\AbstractCategoryItemLabelGenerator.java;org.jfree.chart.labels.AbstractCategoryItemLabelGenerator;class;5;11;6;5;24;1;2;19;0;0.6282051;0.53846157;0.7051282;13;0;8;0;5;0;13;0;0;0;6;1;0;6;0;0;4;0;16;113;15;0;7;0;1;8;9;33;1;15;2;0;0;0;107;1025;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\text\TextAnchor.java;org.jfree.chart.text.TextAnchor;enum;0;5;5;0;38;1;0;0;28;0.0;0.53571427;1.0;8;0;8;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;41;8;0;30;0;0;0;0;0;0;0;0;0;0;0;65;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\flow\DefaultFlowDataset.java;org.jfree.data.flow.DefaultFlowDataset;class;7;9;2;7;44;2;0;39;58;0.72058827;0.2867647;0.6691176;17;0;17;0;0;0;17;0;0;0;4;0;0;4;0;0;0;0;5;155;23;8;10;0;1;5;14;22;10;16;4;0;0;0;142;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\ChartColor.java;org.jfree.chart.ChartColor;class;0;1;1;0;2;2;0;0;1;0.5;0.0;0.0;2;1;2;0;0;0;2;0;0;0;24;24;24;0;0;0;24;0;0;32;1;0;0;0;0;0;90;24;0;24;0;0;0;0;72;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBezierRenderer.java;org.jfree.chart.renderer.xy.XYBezierRenderer$FillType;enum;0;0;0;0;0;1;0;0;0;0.0;-1.0;-1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;9;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\KeyedValueComparatorType.java;org.jfree.data.KeyedValueComparatorType;enum;0;1;1;0;0;1;0;0;0;0.0;-1.0;-1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\statistics\HistogramDatasetTest.java;org.jfree.data.statistics.HistogramDatasetTest;class;5;5;0;5;13;1;0;15;33;0.6818182;0.2;0.2;11;0;11;0;0;0;11;0;0;0;2;1;0;2;0;0;1;0;0;123;0;0;0;0;0;18;224;29;0;28;0;0;0;0;109;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\util\PaintAlpha.java;org.jfree.chart.util.PaintAlpha;class;2;3;1;2;28;1;0;48;24;0.75;0.33333334;0.33333334;8;8;3;5;0;0;3;0;0;0;2;2;0;2;0;0;1;0;10;121;17;9;3;1;7;0;20;42;9;26;3;0;0;0;167;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\annotations\CategoryPointerAnnotation.java;org.jfree.chart.annotations.CategoryPointerAnnotation;class;15;17;2;15;35;4;0;42;63;0.82298136;0.37142858;0.9047619;23;0;21;2;0;0;21;0;0;0;14;6;5;9;0;0;6;0;28;193;22;0;8;0;15;2;26;65;56;40;1;0;0;0;197;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\xy\OHLCDataItemTest.java;org.jfree.data.xy.OHLCDataItemTest;class;2;2;0;2;3;1;0;3;3;0.0;0.0;0.0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;24;5;0;5;0;0;0;0;39;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\renderer\category\GradientBarPainterTest.java;org.jfree.chart.renderer.category.GradientBarPainterTest;class;4;4;0;4;4;1;0;5;6;0.0;0.0;0.0;4;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;37;0;0;0;0;0;0;36;15;0;9;0;0;0;0;46;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialLayerChangeListener.java;org.jfree.chart.plot.dial.DialLayerChangeListener;interface;1;5;4;1;1;1;0;0;0;0.0;NaN;NaN;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\util\StandardGradientPaintTransformer.java;org.jfree.chart.util.StandardGradientPaintTransformer;class;4;11;7;4;16;1;0;12;1;0.64285713;0.47619048;0.47619048;7;0;7;0;0;0;7;0;0;0;2;1;0;2;0;0;1;0;0;52;8;0;4;0;2;1;2;9;0;5;1;0;0;0;81;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYShapeRendererTest.java;org.jfree.chart.renderer.xy.XYShapeRendererTest;class;9;9;0;9;5;1;0;25;4;0.4;0.1;0.1;5;0;5;0;0;0;5;0;0;0;1;1;0;1;0;0;1;0;1;87;0;0;0;0;0;6;41;21;0;17;0;0;0;0;66;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\statistics\BoxAndWhiskerCalculatorTest.java;org.jfree.data.statistics.BoxAndWhiskerCalculatorTest;class;2;2;0;2;7;1;0;16;0;0.0;1.0;1.0;4;0;4;0;0;0;4;0;0;0;1;1;0;1;0;0;1;0;2;81;0;0;0;3;0;0;34;23;0;12;1;0;0;0;45;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\axis\TickUnitSource.java;org.jfree.chart.axis.TickUnitSource;interface;1;9;8;1;3;1;0;0;3;0.0;0.0;0.0;3;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\plot\CategoryMarker.java;org.jfree.chart.plot.CategoryMarker;class;4;6;2;4;15;2;0;6;0;0.3888889;0.7222222;1.0;9;0;9;0;0;0;9;0;0;0;2;0;0;2;0;0;0;0;2;55;9;0;2;0;2;1;7;8;4;4;1;0;0;0;78;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\xy\MatrixSeriesCollection.java;org.jfree.data.xy.MatrixSeriesCollection;class;6;8;2;6;23;4;0;22;0;0.59375;0.65;0.65;16;0;16;0;0;0;16;0;0;0;2;1;0;2;0;0;1;0;1;89;13;1;4;0;1;4;6;10;2;9;1;0;0;0;102;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYLineAndShapeRendererTest.java;org.jfree.chart.renderer.xy.XYLineAndShapeRendererTest;class;14;14;0;14;9;1;0;43;36;0.0;0.0;0.0;9;0;9;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;3;159;0;0;0;0;0;14;72;35;0;35;0;0;0;0;103;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\block\AbstractBlock.java;org.jfree.chart.block.AbstractBlock;class;11;19;8;11;55;1;5;43;315;0.7993421;0.32263815;0.6737968;38;0;24;4;10;0;34;0;0;0;8;1;0;8;0;0;1;0;20;230;36;0;5;0;5;5;19;60;18;29;1;0;0;0;182;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\plot\compass\LineNeedleTest.java;org.jfree.chart.plot.compass.LineNeedleTest;class;3;3;0;3;3;1;0;6;3;0.0;0.0;0.0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;20;0;0;0;0;0;0;0;6;0;6;0;0;0;0;30;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\time\TimePeriodValueTest.java;org.jfree.data.time.TimePeriodValueTest;class;4;4;0;4;4;1;0;6;6;0.0;0.0;0.0;4;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;17;6;0;6;0;0;0;0;30;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\annotations\AbstractXYAnnotation.java;org.jfree.chart.annotations.AbstractXYAnnotation;class;9;20;11;9;17;2;9;5;0;0.3888889;0.6111111;0.7777778;9;0;7;0;2;0;9;1;0;0;2;0;0;2;0;0;0;0;2;59;10;0;5;0;1;0;3;10;4;6;1;0;0;0;108;1025;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\title\ImageTitle.java;org.jfree.chart.title.ImageTitle;class;9;10;1;9;30;3;0;32;0;0.16666667;0.6818182;0.6818182;12;0;10;0;2;0;12;0;0;0;1;0;0;1;0;0;0;0;2;140;10;0;10;0;1;5;11;37;26;23;1;0;0;0;182;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\xy\MatrixSeries.java;org.jfree.data.xy.MatrixSeries;class;4;7;3;4;20;2;1;11;25;0.72727275;0.27272728;0.27272728;11;0;11;0;0;0;11;0;0;0;2;1;0;1;1;0;1;0;0;69;13;4;4;0;3;0;7;13;3;11;3;0;0;0;94;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\labels\StandardPieToolTipGenerator.java;org.jfree.chart.labels.StandardPieToolTipGenerator;class;4;6;2;4;7;2;0;5;19;0.85714287;0.04761905;0.04761905;7;0;7;0;0;0;7;0;0;0;2;2;1;1;0;0;2;0;3;25;2;0;0;0;0;1;1;2;0;2;0;0;0;0;94;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\renderer\LookupPaintScaleTest.java;org.jfree.chart.renderer.LookupPaintScaleTest;class;3;3;0;3;6;1;0;12;9;0.5;0.06666667;0.06666667;6;0;6;0;0;0;6;0;0;0;1;1;0;1;0;0;1;0;2;89;0;0;0;0;0;0;79;16;0;10;0;0;0;0;45;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\plot\CategoryMarkerTest.java;org.jfree.chart.plot.CategoryMarkerTest;class;5;5;0;5;7;1;0;16;9;0.5;0.2;0.2;6;0;6;0;0;0;6;0;0;0;1;0;0;0;0;1;0;0;1;73;0;0;0;1;0;22;72;23;0;9;1;0;0;0;62;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\axis\CyclicNumberAxisTest.java;org.jfree.chart.axis.CyclicNumberAxisTest;class;3;3;0;3;4;1;0;16;6;0.0;0.0;0.0;4;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;52;0;0;0;0;0;6;25;11;0;11;0;0;0;0;47;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\labels\FlowLabelGenerator.java;org.jfree.chart.labels.FlowLabelGenerator;interface;2;4;2;2;1;1;0;0;0;0.0;NaN;NaN;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\JFreeChart.java;org.jfree.chart.JFreeChart$Anonymous1;anonymous;0;0;0;0;1;1;0;0;0;0.0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;-1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\time\TimeSeriesDataItem.java;org.jfree.data.time.TimeSeriesDataItem;class;2;5;3;2;16;1;0;8;0;0.5925926;0.5277778;0.5833333;9;0;9;0;0;0;9;0;0;0;3;1;0;3;0;0;1;0;3;57;10;0;3;1;3;1;4;9;2;6;1;0;0;0;127;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\encoders\ImageEncoder.java;org.jfree.chart.encoders.ImageEncoder;interface;1;5;4;1;6;1;0;0;15;0.0;0.0;0.0;6;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\StackedBarChartTest.java;org.jfree.chart.StackedBarChartTest$LocalListener;innerclass;2;2;0;2;1;1;0;0;0;0.0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;6;0;0;0;0;0;0;0;2;0;1;0;0;0;0;19;8;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\time\SimpleTimePeriodTest.java;org.jfree.data.time.SimpleTimePeriodTest;class;2;2;0;2;7;1;0;9;21;0.0;0.0;0.0;7;0;7;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;66;33;0;16;0;0;0;0;71;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\category\DefaultCategoryDatasetTest.java;org.jfree.data.category.DefaultCategoryDatasetTest;class;3;3;0;3;26;1;0;19;89;0.85714287;0.0;0.0;14;0;14;0;0;0;14;0;0;0;1;1;0;1;0;0;1;0;0;226;0;0;0;12;0;106;60;43;0;25;1;0;0;0;80;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\renderer\category\MinMaxCategoryRenderer.java;org.jfree.chart.renderer.category.MinMaxCategoryRenderer;class;13;16;3;13;37;3;0;31;83;0.83684206;0.23809524;0.8666667;19;0;15;4;0;0;15;0;0;0;10;1;0;10;0;0;1;0;0;218;14;0;12;0;1;5;43;45;5;30;5;2;0;0;193;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\internal\HashUtilsTest.java;org.jfree.chart.internal.HashUtilsTest;class;2;2;0;2;1;1;0;3;0;0.0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;4;6;0;6;0;0;0;0;23;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\plot\SpiderWebPlot.java;org.jfree.chart.plot.SpiderWebPlot;class;24;25;1;24;128;2;0;117;1369;0.93324363;0.11630625;0.90005845;62;0;54;3;5;0;59;0;0;0;36;13;12;23;1;0;13;0;54;615;57;6;34;0;14;16;47;171;54;115;5;0;0;0;396;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYItemRendererState.java;org.jfree.chart.renderer.xy.XYItemRendererState;class;3;41;38;3;7;2;12;0;11;0.71428573;0.23809524;0.2857143;7;0;7;0;0;0;7;0;0;0;4;0;1;3;0;0;0;0;0;29;3;0;0;0;0;0;0;5;0;4;0;0;0;0;102;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\swing\CrosshairOverlayTest.java;org.jfree.chart.swing.CrosshairOverlayTest;class;4;4;0;4;3;1;0;9;3;0.0;0.0;0.0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;26;0;0;0;0;0;0;16;6;0;6;0;0;0;0;35;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\xy\XYBarDataset.java;org.jfree.data.xy.XYBarDataset;class;8;11;3;8;29;4;0;15;0;0.47727272;0.5497835;0.74025977;22;0;22;0;0;0;22;0;0;0;2;0;0;2;0;0;0;0;0;101;23;0;4;0;1;0;4;13;8;9;1;0;0;0;119;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\resources\DataPackageResources_pl.java;org.jfree.data.resources.DataPackageResources_pl;class;0;0;0;0;1;3;0;0;0;0.0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;6;1;0;0;0;0;4;0;1;0;1;0;0;0;0;35;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\annotations\XYLineAnnotationTest.java;org.jfree.chart.annotations.XYLineAnnotationTest;class;4;4;0;4;7;1;0;16;21;0.85714287;0.0;0.0;7;0;7;0;0;0;7;0;0;0;1;1;0;1;0;0;1;0;1;102;0;0;0;0;0;0;121;41;0;29;1;0;0;6;65;1;0
